date_published,title,authors,summary,url,category
2017-07-29 23:48:49+00:00,Mapping the Curricular Structure and Contents of Network Science Courses,['Hiroki Sayama'],"As network science has matured as an established field of research, there are
already a number of courses on this topic developed and offered at various
higher education institutions, often at postgraduate levels. In those courses,
instructors adopted different approaches with different focus areas and
curricular designs. We collected information about 30 existing network science
courses from various online sources, and analyzed the contents of their syllabi
or course schedules. The topics and their curricular sequences were extracted
from the course syllabi/schedules and represented as a directed weighted graph,
which we call the topic network. Community detection in the topic network
revealed seven topic clusters, which matched reasonably with the concept list
previously generated by students and educators through the Network Literacy
initiative. The minimum spanning tree of the topic network revealed typical
flows of curricular contents, starting with examples of networks, moving onto
random networks and small-world networks, then branching off to various
subtopics from there. These results illustrate the current state of consensus
formation (including variations and disagreements) among the network science
community on what should be taught about networks and how, which may also be
informative for K--12 education and informal education.",http://arxiv.org/pdf/1707.09570v2,cs.CY
2017-07-28 07:43:39+00:00,Network Formation in the Sky: Unmanned Aerial Vehicles for Multi-hop Wireless Backhauling,"['Ursula Challita', 'Walid Saad']","To reap the benefits of dense small base station (SBS) deployment, innovative
backhaul solutions are needed in order to manage scenarios in which high-speed
ground backhaul links are either unavailable or limited in capacity. In this
paper, a novel backhaul scheme that utilizes unmanned aerial vehicles (UAVs) as
an on-demand flying network linking ground SBSs and the core network is
proposed. The design of the aerial backhaul scheme is formulated as a network
formation game among UAVs that seek to form a multi-hop backhaul network in the
air. To solve this game, a myopic network formation algorithm which reaches a
pairwise stable network upon convergence, is introduced. The proposed network
formation algorithm enables the UAVs to form the necessary multi-hop backhaul
network in a decentralized manner thus adapting the backhaul architecture to
the dynamics of the network. Simulation results show that the proposed network
formation algorithm achieves substantial performance gains in terms of both
rate and delay reaching, respectively, up to 40% and 41% compared to the
formation of direct communication links with the gateway node (for a network
with 15 UAVs).",http://arxiv.org/pdf/1707.09132v1,cs.IT
2017-07-27 10:31:09+00:00,Modular AWG-based Optical Shuffle Network,"['Jingjie Ding', 'Tong Ye', 'Tony T. Lee', 'Weisheng Hu']","This paper proposes an arrayed-waveguide grating (AWG) based
wavelength-division-multiplexing (WDM) shuffle network. Compared with previous
optical shuffle networks, our proposal is compact, easy to implement, highly
scalable, and cost effective.",http://arxiv.org/pdf/1707.09280v1,cs.OH
2017-07-21 00:50:46+00:00,Predictive networking and optimization for flow-based networks,['Michael Arnold'],"Artificial Neural Networks (ANNs) were used to classify neural network flows
by flow size. After training the neural network was able to predict the size of
a flows with 87% accuracy with a Feed Forward Neural Network. This demonstrates
that flow based routers can prioritize candidate flows with a predicted large
number of packets for priority insertion into hardware content-addressable
memory.",http://arxiv.org/pdf/1707.06729v1,cs.NI
2017-07-15 19:46:25+00:00,Scalable Training of Artificial Neural Networks with Adaptive Sparse Connectivity inspired by Network Science,"['Decebal Constantin Mocanu', 'Elena Mocanu', 'Peter Stone', 'Phuong H. Nguyen', 'Madeleine Gibescu', 'Antonio Liotta']","Through the success of deep learning in various domains, artificial neural
networks are currently among the most used artificial intelligence methods.
Taking inspiration from the network properties of biological neural networks
(e.g. sparsity, scale-freeness), we argue that (contrary to general practice)
artificial neural networks, too, should not have fully-connected layers. Here
we propose sparse evolutionary training of artificial neural networks, an
algorithm which evolves an initial sparse topology (Erd\H{o}s-R\'enyi random
graph) of two consecutive layers of neurons into a scale-free topology, during
learning. Our method replaces artificial neural networks fully-connected layers
with sparse ones before training, reducing quadratically the number of
parameters, with no decrease in accuracy. We demonstrate our claims on
restricted Boltzmann machines, multi-layer perceptrons, and convolutional
neural networks for unsupervised and supervised learning on 15 datasets. Our
approach has the potential to enable artificial neural networks to scale up
beyond what is currently possible.",http://arxiv.org/pdf/1707.04780v2,cs.NE
2017-07-08 17:17:29+00:00,Tailoring Artificial Neural Networks for Optimal Learning,"['Pau Vilimelis Aceituno', 'Yan Gang', 'Yang-Yu Liu']","As one of the most important paradigms of recurrent neural networks, the echo
state network (ESN) has been applied to a wide range of fields, from robotics
to medicine, finance, and language processing. A key feature of the ESN
paradigm is its reservoir --- a directed and weighted network of neurons that
projects the input time series into a high dimensional space where linear
regression or classification can be applied. Despite extensive studies, the
impact of the reservoir network on the ESN performance remains unclear.
Combining tools from physics, dynamical systems and network science, we attempt
to open the black box of ESN and offer insights to understand the behavior of
general artificial neural networks. Through spectral analysis of the reservoir
network we reveal a key factor that largely determines the ESN memory capacity
and hence affects its performance. Moreover, we find that adding short loops to
the reservoir network can tailor ESN for specific tasks and optimize learning.
We validate our findings by applying ESN to forecast both synthetic and real
benchmark time series. Our results provide a new way to design task-specific
ESN. More importantly, it demonstrates the power of combining tools from
physics, dynamical systems and network science to offer new insights in
understanding the mechanisms of general artificial neural networks.",http://arxiv.org/pdf/1707.02469v4,cs.LG
2017-06-28 14:18:51+00:00,New Models and Methods for Formation and Analysis of Social Networks,['Swapnil Dhamal'],"This doctoral work focuses on three main problems related to social networks:
(1) Orchestrating Network Formation: We consider the problem of orchestrating
formation of a social network having a certain given topology that may be
desirable for the intended usecases. Assuming the social network nodes to be
strategic in forming relationships, we derive conditions under which a given
topology can be uniquely obtained. We also study the efficiency and robustness
of the derived conditions. (2) Multi-phase Influence Maximization: We propose
that information diffusion be carried out in multiple phases rather than in a
single instalment. With the objective of achieving better diffusion, we
discover optimal ways of splitting the available budget among the phases,
determining the time delay between consecutive phases, and also finding the
individuals to be targeted for initiating the diffusion process. (3) Scalable
Preference Aggregation: It is extremely useful to determine a small number of
representatives of a social network such that the individual preferences of
these nodes, when aggregated, reflect the aggregate preference of the entire
network. Using real-world data collected from Facebook with human subjects, we
discover a model that faithfully captures the spread of preferences in a social
network. We hence propose fast and reliable ways of computing a truly
representative aggregate preference of the entire network. In particular, we
develop models and methods for solving the above problems, which primarily deal
with formation and analysis of social networks.",http://arxiv.org/pdf/1706.09310v1,cs.SI
2017-06-20 22:28:49+00:00,The Rise and Fall of Network Stars: Analyzing 2.5 million graphs to reveal how high-degree vertices emerge over time,"['Michael Fire', 'Carlos Guestrin']","Trends change rapidly in today's world, prompting this key question: What is
the mechanism behind the emergence of new trends? By representing real-world
dynamic systems as complex networks, the emergence of new trends can be
symbolized by vertices that ""shine."" That is, at a specific time interval in a
network's life, certain vertices become increasingly connected to other
vertices. This process creates new high-degree vertices, i.e., network stars.
Thus, to study trends, we must look at how networks evolve over time and
determine how the stars behave. In our research, we constructed the largest
publicly available network evolution dataset to date, which contains 38,000
real-world networks and 2.5 million graphs. Then, we performed the first
precise wide-scale analysis of the evolution of networks with various scales.
Three primary observations resulted: (a) links are most prevalent among
vertices that join a network at a similar time; (b) the rate that new vertices
join a network is a central factor in molding a network's topology; and (c) the
emergence of network stars (high-degree vertices) is correlated with
fast-growing networks. We applied our learnings to develop a flexible
network-generation model based on large-scale, real-world data. This model
gives a better understanding of how stars rise and fall within networks, and is
applicable to dynamic systems both in nature and society.",http://arxiv.org/pdf/1706.06690v3,cs.SI
2017-06-13 05:41:40+00:00,A new design principle of robust onion-like networks self-organized in growth,['Yukio Hayashi'],"Today's economy, production activity, and our life are sustained by social
and technological network infrastructures, while new threats of network attacks
by destructing loops have been found recently in network science. We inversely
take into account the weakness, and propose a new design principle for
incrementally growing robust networks. The networks are self-organized by
enhancing interwoven long loops. In particular, we consider the range-limited
approximation of linking by intermediations in a few hops, and show the strong
robustness in the growth without degrading efficiency of paths. Moreover, we
demonstrate that the tolerance of connectivity is reformable even from
extremely vulnerable real networks according to our proposed growing process
with some investment. These results may indicate a prospective direction to the
future growth of our network infrastructures.",http://arxiv.org/pdf/1706.03910v1,physics.soc-ph
2017-06-03 03:08:31+00:00,On Almost Controllability of Dynamical Complex Networks with Noises,"['Ning Cai', 'Ming He', 'Qiu-Xuan Wu', 'M. Junaid Khan']","This paper discusses the controllability problem of complex networks. It is
shown that almost any weighted complex network with noise on the strength of
communication links is controllable in the sense of Kalman controllability. The
concept of almost controllability is elaborated by both theoretical discussions
and experimental verifications.",http://arxiv.org/pdf/1706.00890v1,cs.SY
2017-05-31 22:30:24+00:00,NetSciEd: Network Science and Education for the Interconnected World,"['Hiroki Sayama', 'Catherine Cramer', 'Lori Sheetz', 'Stephen Uzzo']","This short article presents a summary of the NetSciEd (Network Science and
Education) initiative that aims to address the need for curricula, resources,
accessible materials, and tools for introducing K-12 students and the general
public to the concept of networks, a crucial framework in understanding
complexity. NetSciEd activities include (1) the NetSci High educational
outreach program (since 2010), which connects high school students and their
teachers with regional university research labs and provides them with the
opportunity to work on network science research projects; (2) the NetSciEd
symposium series (since 2012), which brings network science researchers and
educators together to discuss how network science can help and be integrated
into formal and informal education; and (3) the Network Literacy: Essential
Concepts and Core Ideas booklet (since 2014), which was created collaboratively
and subsequently translated into 18 languages by an extensive group of network
science researchers and educators worldwide.",http://arxiv.org/pdf/1706.00115v2,cs.CY
2017-05-08 19:39:22+00:00,"A Model for Information Networks: Efficiency, Stability and Dynamics","['L. Elisa Celis', 'Aida S. Mousavifar']","We introduce a simple network model that is inspired by social information
networks such as twitter. Agents are nodes, connecting to another agent by
building a directed edge has a cost, and reaching other agents via short
directed paths has a benefit; in effect, an agent wants to reach others
quickly, but without the cost of directly connecting each and every one. Even
in its simplest form, edges in this framework are neither substitutes or
complements in general; hence, standard techniques are required to study the
model's properties and dynamics do not apply.
  We prove that an asynchronous edge dynamics always converge to a stable
network; in fact, for this convergence is fast for a range of parameters.
Moreover, the set of stable networks are nontrivial and can support the type of
network structures that have been observed to appear in social information
networks -- from community clusters to broadcast networks, depending on the
parameters many natural formations can emerge. We further study the static
game, and give classes of stable and efficient networks for nontrivial
parameter ranges. We close several problems, and leave many interesting ones
open.",http://arxiv.org/pdf/1705.03055v1,cs.GT
2017-05-07 21:40:42+00:00,Generalization of Effective Conductance Centrality for Egonetworks,"['Heman Shakeri', 'Behnaz Moradi-Jamei', 'Pietro Poggi-Corradini', 'Nathan Albin', 'Caterina Scoglio']","We study the popular centrality measure known as effective conductance or in
some circles as information centrality. This is an important notion of
centrality for undirected networks, with many applications, e.g., for random
walks, electrical resistor networks, epidemic spreading, etc. In this paper, we
first reinterpret this measure in terms of modulus (energy) of families of
walks on the network. This modulus centrality measure coincides with the
effective conductance measure on simple undirected networks, and extends it to
much more general situations, e.g., directed networks as well. Secondly, we
study a variation of this modulus approach in the egocentric network paradigm.
Egonetworks are networks formed around a focal node (ego) with a specific order
of neighborhoods. We propose efficient analytical and approximate methods for
computing these measures on both undirected and directed networks. Finally, we
describe a simple method inspired by the modulus point-of-view, called shell
degree, which proved to be a useful tool for network science.",http://arxiv.org/pdf/1705.02703v2,physics.data-an
2017-05-02 10:31:33+00:00,Weighted network estimation by the use of topological graph metrics,"['Loukianos Spyrou', 'Javier Escudero']","Topological metrics of graphs provide a natural way to describe the prominent
features of various types of networks. Graph metrics describe the structure and
interplay of graph edges and have found applications in many scientific fields.
In this work, graph metrics are used in network estimation by developing
optimisation methods that incorporate prior knowledge of a network's topology.
The derivatives of graph metrics are used in gradient descent schemes for
weighted undirected network denoising, network completion, and network
decomposition. The successful performance of our methodology is shown in a
number of toy examples and real-world datasets. Most notably, our work
establishes a new link between graph theory, network science and optimisation.",http://arxiv.org/pdf/1705.00892v2,cs.DS
2017-04-28 18:01:50+00:00,Stochastic Block Model Reveals the Map of Citation Patterns and Their Evolution in Time,"['Darko Hric', 'Kimmo Kaski', 'Mikko Kivelä']","In this study we map out the large-scale structure of citation networks of
science journals and follow their evolution in time by using stochastic block
models (SBMs). The SBM fitting procedures are principled methods that can be
used to find hierarchical grouping of journals into blocks that show similar
incoming and outgoing citations patterns. These methods work directly on the
citation network without the need to construct auxiliary networks based on
similarity of nodes. We fit the SBMs to the networks of journals we have
constructed from the data set of around 630 million citations and find a
variety of different types of blocks, such as clusters, bridges, sources, and
sinks. In addition we use a recent generalization of SBMs to determine how much
a manually curated classification of journals into subfields of science is
related to the block structure of the journal network and how this relationship
changes in time. The SBM method tries to find a network of blocks that is the
best high-level representation of the network of journals, and we illustrate
how these block networks (at various levels of resolution) can be used as maps
of science.",http://arxiv.org/pdf/1705.00018v1,physics.soc-ph
2017-04-25 11:23:12+00:00,Consistency of Regions of Interest as nodes of functional brain networks measured by fMRI,"['Onerva Korhonen', 'Heini Saarimäki', 'Enrico Glerean', 'Mikko Sams', 'Jari Saramäki']","The functional network approach, where fMRI BOLD time series are mapped to
networks depicting functional relationships between brain areas, has opened new
insights into the function of the human brain. In this approach, the choice of
network nodes is of crucial importance. One option is to consider fMRI voxels
as nodes. This results in a large number of nodes, making network analysis and
interpretation of results challenging. A common alternative is to use
pre-defined clusters of anatomically close voxels, Regions of Interest (ROIs).
This approach assumes that voxels within ROIs are functionally similar. Because
these two approaches result in different network structures, it is crucial to
understand what happens to network connectivity when moving from the voxel
level to the ROI level. We show that the consistency of ROIs, defined as the
mean Pearson correlation coefficient between the time series of their voxels,
varies widely in resting-state experimental data. Therefore the assumption of
similar voxel dynamics within each ROI does not generally hold. Further, the
time series of low-consistency ROIs may be highly correlated, resulting in
spurious links in ROI-level networks. Based on these results, we recommend that
averaging BOLD signals over anatomically defined ROIs should be carefully
considered.",http://arxiv.org/pdf/1704.07635v1,q-bio.NC
2017-04-18 13:24:41+00:00,Analysis of Computational Science Papers from ICCS 2001-2016 using Topic Modeling and Graph Theory,"['Tesfamariam M. Abuhay', 'Sergey V. Kovalchuk', 'Klavdiya O. Bochenina', 'George Kampis', 'Valeria V. Krzhizhanovskaya', 'Michael H. Lees']","This paper presents results of topic modeling and network models of topics
using the International Conference on Computational Science corpus, which
contains domain-specific (computational science) papers over sixteen years (a
total of 5695 papers). We discuss topical structures of International
Conference on Computational Science, how these topics evolve over time in
response to the topicality of various problems, technologies and methods, and
how all these topics relate to one another. This analysis illustrates
multidisciplinary research and collaborations among scientific communities, by
constructing static and dynamic networks from the topic modeling results and
the keywords of authors. The results of this study give insights about the past
and future trends of core discussion topics in computational science. We used
the Non-negative Matrix Factorization topic modeling algorithm to discover
topics and labeled and grouped results hierarchically.",http://arxiv.org/pdf/1705.02203v1,cs.DL
2017-04-15 16:26:50+00:00,Negative Cycle Separation in Wireless Network Design,"[""Fabio D'Andreagiovanni"", 'Carlo Mannino', 'Antonio Sassano']","The Wireless Network Design Problem (WND) consists in choosing values of
radio-electrical parameters of transmitters of a wireless network, to maximize
network coverage. We present a pure 0-1 Linear Programming formulation for the
WND that may contain an exponential number of constraints. Violated
inequalities of this formulation are hard to separate both theoretically and in
practice. However, a relevant subset of such inequalities can be separated more
efficiently in practice and can be used to strengthen classical MILP
formulations for the WND. Preliminary computational experience confirms the
effectiveness of our new technique both in terms of quality of solutions found
and provided bounds.",http://arxiv.org/pdf/1704.04656v1,math.OC
2017-04-04 15:00:10+00:00,Estimating the sensitivity of centrality measures w.r.t. measurement errors,"['Christoph Martin', 'Peter Niemeyer']","Most network studies rely on an observed network that differs from the
underlying network which is obfuscated by measurement errors. It is well known
that such errors can have a severe impact on the reliability of network
metrics, especially on centrality measures: a more central node in the observed
network might be less central in the underlying network.
  We introduce a metric for the reliability of centrality measures -- called
sensitivity. Given two randomly chosen nodes, the sensitivity means the
probability that the more central node in the observed network is also more
central in the underlying network. The sensitivity concept relies on the
underlying network which is usually not accessible. Therefore, we propose two
methods to approximate the sensitivity. The iterative method, which simulates
possible underlying networks for the estimation and the imputation method,
which uses the sensitivity of the observed network for the estimation. Both
methods rely on the observed network and assumptions about the underlying type
of measurement error (e.g., the percentage of missing edges or nodes).
  Our experiments on real-world networks and random graphs show that the
iterative method performs well in many cases. In contrast, the imputation
method does not yield useful estimations for networks other than
Erd\H{o}s-R\'enyi graphs.",http://arxiv.org/pdf/1704.01045v2,cs.SI
2017-03-20 17:00:29+00:00,The Role of Network Analysis in Industrial and Applied Mathematics,"['Mason A. Porter', 'Sam D. Howison']","Many problems in industry --- and in the social, natural, information, and
medical sciences --- involve discrete data and benefit from approaches from
subjects such as network science, information theory, optimization,
probability, and statistics. The study of networks is concerned explicitly with
connectivity between different entities, and it has become very prominent in
industrial settings, an importance that has intensified amidst the modern data
deluge. In this commentary, we discuss the role of network analysis in
industrial and applied mathematics, and we give several examples of network
science in industry. We focus, in particular, on discussing a
physical-applied-mathematics approach to the study of networks. We also discuss
several of our own collaborations with industry on projects in network
analysis.",http://arxiv.org/pdf/1703.06843v3,cs.SI
2017-03-10 16:10:09+00:00,Opinion-Based Centrality in Multiplex Networks: A Convex Optimization Approach,"['Alexandre Reiffers-Masson', 'Vincent Labatut']","Most people simultaneously belong to several distinct social networks, in
which their relations can be different. They have opinions about certain
topics, which they share and spread on these networks, and are influenced by
the opinions of other persons. In this paper, we build upon this observation to
propose a new nodal centrality measure for multiplex networks. Our measure,
called Opinion centrality, is based on a stochastic model representing opinion
propagation dynamics in such a network. We formulate an optimization problem
consisting in maximizing the opinion of the whole network when controlling an
external influence able to affect each node individually. We find a
mathematical closed form of this problem, and use its solution to derive our
centrality measure. According to the opinion centrality, the more a node is
worth investing external influence, and the more it is central. We perform an
empirical study of the proposed centrality over a toy network, as well as a
collection of real-world networks. Our measure is generally negatively
correlated with existing multiplex centrality measures, and highlights
different types of nodes, accordingly to its definition.",http://arxiv.org/pdf/1703.03741v2,cs.SI
2017-01-22 20:18:26+00:00,Distributed Clustering for Multiuser Networks through Coalition Formation,"['Rami Mochaourab', 'Eduard Jorswieck', 'Mats Bengtsson']","Clustering mechanisms are essential in certain multiuser networks for
achieving efficient resource utilization. This lecture note presents the theory
of coalition formation as a useful tool for distributed clustering problems. We
reveal the generality of the theory, and study complexity aspects which must be
considered in multiuser networks.",http://arxiv.org/pdf/1701.06220v1,cs.GT
2017-01-21 03:23:45+00:00,A GPU-Based Solution to Fast Calculation of Betweenness Centrality on Large Weighted Networks,"['Rui Fan', 'Ke Xu', 'Jichang Zhao']","Recent decades have witnessed the tremendous development of network science,
which indeed brings a new and insightful language to model real systems of
different domains. Betweenness, a widely employed centrality in network
science, is a decent proxy in investigating network loads and rankings.
However, the extremely high computational cost greatly prevents its applying on
large networks. Though several parallel algorithms have been presented to
reduce its calculation cost on unweighted networks, a fast solution for
weighted networks, which are in fact more ubiquitous than unweighted ones in
reality, is still missing. In this study, we develop an efficient parallel
GPU-based approach to boost the calculation of betweenness centrality on very
large and weighted networks. Comprehensive and systematic evaluations on both
synthetic and real-world networks demonstrate that our solution can arrive the
performance of 30x to 150x speedup over the CPU implementation by integrating
the work-efficient and warp-centric strategies. Our algorithm is completely
open-sourced and free to the community and it is public available through
https://dx.doi.org/10.6084/m9.figshare.4542405. Considering the pervasive
deployment and declining price of GPU on personal computers and servers, our
solution will indeed offer unprecedented opportunities for exploring the
betweenness related problems in network science.",http://arxiv.org/pdf/1701.05975v1,cs.SI
2017-01-12 14:52:22+00:00,The Massey's method for sport rating: a network science perspective,"['Massimo Franceschet', 'Enrico Bozzo']","We revisit the Massey's method for rating and ranking in sports and
contextualize it as a general centrality measure in network science.",http://arxiv.org/pdf/1701.03363v1,cs.SI
2016-12-26 21:50:42+00:00,Higher-order organization of complex networks,"['Austin R. Benson', 'David F. Gleich', 'Jure Leskovec']","Networks are a fundamental tool for understanding and modeling complex
systems in physics, biology, neuroscience, engineering, and social science.
Many networks are known to exhibit rich, lower-order connectivity patterns that
can be captured at the level of individual nodes and edges. However,
higher-order organization of complex networks---at the level of small network
subgraphs---remains largely unknown. Here we develop a generalized framework
for clustering networks based on higher-order connectivity patterns. This
framework provides mathematical guarantees on the optimality of obtained
clusters and scales to networks with billions of edges. The framework reveals
higher-order organization in a number of networks including information
propagation units in neuronal networks and hub structure in transportation
networks. Results show that networks exhibit rich higher-order organizational
structures that are exposed by clustering based on higher-order connectivity
patterns.",http://arxiv.org/pdf/1612.08447v1,cs.SI
2016-12-13 05:47:19+00:00,Proceedings 11th Doctoral Workshop on Mathematical and Engineering Methods in Computer Science,"['Jan Bouda', 'Lukáš Holík', 'Jan Kofroň', 'Jan Strejček', 'Adam Rambousek']","MEMICS provides a forum for doctoral students interested in applications of
mathematical and engineering methods in computer science. Besides a rich
technical programme (including invited talks, regular papers, and
presentations), MEMICS also offers friendly social activities and exciting
opportunities for meeting like-minded people. MEMICS submissions traditionally
cover all areas of computer science (such as parallel and distributed
computing, computer networks, modern hardware and its design, non-traditional
computing architectures, information systems and databases, multimedia and
graphics, verification and testing, computer security, as well as all related
areas of theoretical computer science).",http://arxiv.org/pdf/1612.04037v1,cs.LO
2016-10-19 18:49:50+00:00,Neural Networks for Modeling and Control of Particle Accelerators,"['A. L. Edelen', 'S. G. Biedron', 'B. E. Chase', 'D. Edstrom', 'S. V. Milton', 'P. Stabile']","We describe some of the challenges of particle accelerator control, highlight
recent advances in neural network techniques, discuss some promising avenues
for incorporating neural networks into particle accelerator control systems,
and describe a neural network-based control system that is being developed for
resonance control of an RF electron gun at the Fermilab Accelerator Science and
Technology (FAST) facility, including initial experimental results from a
benchmark controller.",http://arxiv.org/pdf/1610.06151v1,physics.acc-ph
2016-10-14 10:11:43+00:00,Prototype VOEvent Network Systems based on VTP and XMPP for the SVOM Chinese Science Center,"['Mo Zhang', 'Maohai Huang', 'Chao Wu']","We present the current progress of design and build of two prototype VOEvent
network systems for the SVOM Chinese Science Center. One is based on VTP which
is compatible with the global VOEvent network, the other is based on XMPP which
enables cross-platform messaging and information sharing among human users. We
also present a demonstration of VOEvent controlled follow-up observation,
including triggering, observational data transferring, as well as other
procedures.",http://arxiv.org/pdf/1610.04390v2,astro-ph.IM
2016-08-03 22:02:29+00:00,Matching Community Structure Across Online Social Networks,"['Lin Li', 'W. M. Campbell']","The discovery of community structure in networks is a problem of considerable
interest in recent years. In online social networks, often times, users are
simultaneously involved in multiple social media sites, some of which share
common social relationships. It is of great interest to uncover a shared
community structure across these networks. However, in reality, users typically
identify themselves with different usernames across social media sites. This
creates a great difficulty in detecting the community structure. In this paper,
we explore several approaches for community detection across online social
networks with limited knowledge of username alignment across the networks. We
refer to the known alignment of usernames as seeds. We investigate strategies
for seed selection and its impact on networks with a different fraction of
overlapping vertices. The goal is to study the interplay between network
topologies and seed selection strategies, and to understand how it affects the
detected community structure. We also propose several measures to assess the
performance of community detection and use them to measure the quality of the
detected communities in both Twitter-Twitter networks and Twitter-Instagram
networks.",http://arxiv.org/pdf/1608.01373v1,cs.SI
2016-08-03 00:38:14+00:00,The robustness of interdependent networks under the interplay between cascading failures and virus propagation,"['Dawei Zhao', 'Zhen Wang', 'Gaoxi Xiao', 'Bo Gao', 'Lianhai Wang']","Cascading failures and epidemic dynamics, as two successful application
realms of network science, are usually investigated separately. How do they
affect each other is still one open, interesting problem. In this letter, we
couple both processes and put them into the framework of interdependent
networks, where each network only supports one dynamical process. Of particular
interest, they spontaneously form a feedback loop: virus propagation triggers
cascading failures of systems while cascading failures suppress virus
propagation. Especially, there exists crucial threshold of virus
transmissibility, above which the interdependent networks collapse completely.
In addition, the interdependent networks will be more vulnerable if the network
supporting virus propagation has denser connections; otherwise the
interdependent systems are robust against the change of connections in other
layer(s). This discovery differs from previous framework of cascading failure
in interdependent networks, where better robustness usually needs denser
connections. Finally, to protect interdependent networks we also propose the
control measures based on the identification capability. The larger this
capability, more robustness the interdependent networks will be.",http://arxiv.org/pdf/1608.01037v1,cs.SI
2016-07-21 01:58:51+00:00,The fundamental advantages of temporal networks,"['Aming Li', 'Sean P. Cornelius', 'Yang-Yu Liu', 'Long Wang', 'Albert-László Barabási']","Despite the traditional focus of network science on static networks, most
networked systems of scientific interest are characterized by temporal links.
By disrupting the paths, link temporality has been shown to frustrate many
dynamical processes on networks, from information spreading to accessibility.
Considering the ubiquity of temporal networks in nature, we must ask: Are there
any advantages of the networks' temporality? Here we develop an analytical
framework to explore the control properties of temporal networks, arriving at
the counterintuitive conclusion that temporal networks, compared to their
static (i.e. aggregated) counterparts, reach controllability faster, demand
orders of magnitude less control energy, and the control trajectories, through
which the system reaches its final states, are significantly more compact than
those characterizing their static counterparts. The combination of analytical,
numerical and empirical results demonstrates that temporality ensures a degree
of flexibility that would be unattainable in static networks, significantly
enhancing our ability to control them.",http://arxiv.org/pdf/1607.06168v1,nlin.AO
2016-06-28 14:44:29+00:00,Modeling wireless network routing using sheaves,['Michael Robinson'],"This article explains how to construct a sheaf model for passing traffic
through a wireless network with a single channel carrier sense multiple
access/collision detection (CSMA/CD) media access model.",http://arxiv.org/pdf/1607.06023v1,cs.NI
2016-06-27 15:48:56+00:00,Maps of sparse Markov chains efficiently reveal community structure in network flows with memory,"['Christian Persson', 'Ludvig Bohlin', 'Daniel Edler', 'Martin Rosvall']","To better understand the flows of ideas or information through social and
biological systems, researchers develop maps that reveal important patterns in
network flows. In practice, network flow models have implied memoryless
first-order Markov chains, but recently researchers have introduced
higher-order Markov chain models with memory to capture patterns in multi-step
pathways. Higher-order models are particularly important for effectively
revealing actual, overlapping community structure, but higher-order Markov
chain models suffer from the curse of dimensionality: their vast parameter
spaces require exponentially increasing data to avoid overfitting and therefore
make mapping inefficient already for moderate-sized systems. To overcome this
problem, we introduce an efficient cross-validated mapping approach based on
network flows modeled by sparse Markov chains. To illustrate our approach, we
present a map of citation flows in science with research fields that overlap in
multidisciplinary journals. Compared with currently used categories in science
of science studies, the research fields form better units of analysis because
the map more effectively captures how ideas flow through science.",http://arxiv.org/pdf/1606.08328v1,cs.SI
2016-05-16 06:36:44+00:00,Forman curvature for directed networks,"['R. P. Sreejith', 'Jürgen Jost', 'Emil Saucan', 'Areejit Samal']","A goal in network science is the geometrical characterization of complex
networks. In this direction, we (arXiv:1603.00386; J. Stat. Mech. (2016)
P063206) have recently introduced the Forman's discretization of Ricci
curvature to the realm of undirected networks. Investigation of Forman
curvature in diverse model and real-world undirected networks revealed that
this measure captures several aspects of the organization of complex undirected
networks. However, many important real-world networks are inherently directed
in nature, and the Forman curvature for undirected networks is unsuitable for
analysis of such directed networks. Hence, we here extend the Forman curvature
for undirected networks to the case of directed networks. The simple
mathematical formula for the Forman curvature in directed networks elegantly
incorporates node weights, edge weights and edge direction. By applying the
Forman curvature for directed networks to a variety of model and real-world
directed networks, we show that the measure can be used to characterize the
structure of complex directed networks. Furthermore, our results also hold in
real directed networks which are weighted or spatial in nature. These results
in combination with our previous results suggest that the Forman curvature can
be readily employed to study the organization of both directed and undirected
complex networks.",http://arxiv.org/pdf/1605.04662v2,q-bio.MN
2016-04-15 03:20:05+00:00,Traffic dynamics on dynamical networks: The connection between network lifetime and traffic congestion,"['Xianxia Yang', 'Cunlai Pu', 'Meichen Yan', 'Rajput Ramiz Sharafat', 'Jian Yang']","For many power-limited networks, such as wireless sensor networks and mobile
ad hoc networks, maximizing the network lifetime is the first concern in the
related designing and maintaining activities. We study the network lifetime
from the perspective of network science. In our dynamic network, nodes are
assigned a fixed amount of energy initially and consume the energy in the
delivery of packets. We divided the network traffic flow into four states: no,
slow, fast, and absolute congestion states. We derive the network lifetime by
considering the state of the traffic flow. We find that the network lifetime is
generally opposite to traffic congestion in that the more congested traffic,
the less network lifetime. We also find the impacts of factors such as packet
generation rate, communication radius, node moving speed, etc., on network
lifetime and traffic congestion.",http://arxiv.org/pdf/1606.07099v1,cs.NI
2016-04-12 22:31:18+00:00,Network Formation Game with Different Cost Value for Players,['Dinesh Govindaraj'],"In Social Networks, it is often interesting to study type of networks formed,
its efficiency with respect to social objective and which networks are stable.
Many work have already been there in this area. Players in network formation
game will incur some cost to form a link. In previous work, all player will
have same cost for forming a link int he network. Here we will the study the
optimal network and Nash equilibrium network when each player have different
cost value for forming the link in the social network.",http://arxiv.org/pdf/1604.03609v1,cs.GT
