date_published,title,authors,summary,url,category
2021-08-25 20:52:28+00:00,Proceedings of the Advanced Accelerator Concepts Seminar Series 2020,"['C. Benedetti', 'S. S. Bulanov']","The Advanced Accelerator Concepts (AAC) Seminar Series 2020
(https://aacseminarseries.lbl.gov/), organized and hosted by the Lawrence
Berkeley National Laboratory, consisted of nine weekly sessions, each one
dedicated to a particular topic of interest within the framework of advanced
accelerator concepts research. The Seminar Series was a fully-remote event that
provided a forum for the advanced accelerator community. The AAC Seminar Series
was held in lieu of the AAC 2020 Workshop (https://aac2020.lbl.gov/),
originally planned for June 2020 and canceled due to the COVID-19 pandemic.
Since its inception in 1982, the biennial AAC Workshop has become the principal
US and international meeting for advanced particle accelerator research and
development.",http://arxiv.org/pdf/2108.11469v1,physics.acc-ph
2021-08-02 10:58:56+00:00,Multi-color stimulated Raman scattering with a frame-to-frame wavelength-tunable fiber-based light source,"['Thomas Würthwein', 'Kristin Wallmeier', 'Maximilian Brinkmann', 'Tim Hellwig', 'Niklas M. Lüpken', 'Nick S. Lemberger', 'Carsten Fallnich']","We present multi-color imaging by stimulated Raman scattering (SRS) enabled
by an ultrafast fiber-based light source with integrated amplitude modulation
and frame-to-frame wavelength tuning. With a relative intensity noise level of
-153.7 dBc/Hz at 20.25 MHz the light source is well suited for SRS imaging and
outperforms other fiber-based light source concepts for SRS imaging. The light
source is tunable in under 5 ms per arbitrary wavelength step between 700
cm$^{-1}$ and 3200 cm$^{-1}$, which allows for addressing Raman resonances from
the fingerprint to the CH-stretch region. Moreover, the compact and
environmentally stable system is predestined for fast multi-color assessments
of medical or rapidly evolving samples with high chemical specificity, paving
the way for diagnostics and sensing outside of specialized laser laboratories.",http://arxiv.org/pdf/2108.00782v2,physics.optics
2021-07-22 00:42:47+00:00,"""Normal"" phylogenetic networks may be emerging as the leading class",['Andrew Francis'],"The rich and varied ways that genetic material can be passed between species
has motivated extensive research into the theory of phylogenetic networks.
Features that align with biological processes, or with desirable mathematical
properties, have been used to define classes and prove results, with the goal
of developing the theoretical foundations for network reconstruction methods.
We may have now reached the point where a collection of recent results can be
drawn together to make one class of network, the \emph{normal} networks, a
leading contender, sitting in the sweet spot between biological relevance and
mathematical tractability.",http://arxiv.org/pdf/2107.10414v2,q-bio.PE
2021-07-16 14:50:05+00:00,Dynamics and Interactions of Quincke Roller Clusters: from Orbits and Flips to Excited States,"['Abraham Mauleon-Amieva', 'Michael P. Allen', 'C. Patrick Royall']","Active matter systems may be characterised by the conversion of energy into
active motion, e.g. the self-propulsion of microorganisms. Artificial active
colloids form models which exhibit essential properties of more complex
biological systems but are amenable to laboratory experiments. While most
experimental models consist of spheres, such as Janus particles, active
particles of different shapes are less understood. In particular, interactions
between such active colloidal ""molecules"" are largely unexplored. Here, we
investigate the motion of active colloidal molecules and the interactions
between them. We focus on self-assembled dumbbells and trimers powered by an
external electric field. For dumbbells, we observe an activity-dependent
behaviour of spinning, circular and orbital motion. Moreover, collisions
between dumbbells lead to the hierarchical self-assembly of tetramers and
hexamers, both of which form rotational excited states. On the other hand,
trimers exhibit a novel type of flipping motion that leads to trajectories
reminiscent of a honeycomb lattice.",http://arxiv.org/pdf/2107.07934v1,cond-mat.soft
2021-07-09 13:13:22+00:00,Correlation functions as a tool to study collective behaviour phenomena in biological systems,['Tomás S. Grigera'],"Much of interesting complex biological behaviour arises from collective
properties. Important information about collective behaviour lies in the time
and space structure of fluctuations around average properties, and two-point
correlation functions are a fundamental tool to study these fluctuations. We
give a self-contained presentation of definitions and techniques for
computation of correlation functions aimed at providing students and
researchers outside the field of statistical physics a practical guide to
calculating correlation functions from experimental and simulation data. We
discuss some properties of correlations in critical systems, and the effect of
finite system size, which is particularly relevant for most biological
experimental systems. Finally we apply these to the case of the dynamical
transition in a simple neuronal model,",http://arxiv.org/pdf/2107.04420v1,q-bio.QM
2021-06-18 13:40:56+00:00,"Towards Robotic Laboratory Automation Plug & Play: The ""LAPP"" Framework","['Ádám Wolf', 'David Wolton', 'Josef Trapl', 'Julien Janda', 'Stefan Romeder-Finger', 'Thomas Gatternig', 'Jean-Baptiste Farcet', 'Péter Galambos', 'Károly Széll']","Increasing the level of automation in pharmaceutical laboratories and
production facilities plays a crucial role in delivering medicine to patients.
However, the particular requirements of this field make it challenging to adapt
cutting-edge technologies present in other industries. This article provides an
overview of relevant approaches and how they can be utilized in the
pharmaceutical industry, especially in development laboratories. Recent
advancements include the application of flexible mobile manipulators capable of
handling complex tasks. However, integrating devices from many different
vendors into an end-to-end automation system is complicated due to the
diversity of interfaces. Therefore, various approaches for standardization are
considered in this article, and a concept is proposed for taking them a step
further. This concept enables a mobile manipulator with a vision system to
""learn"" the pose of each device and - utilizing a barcode - fetch interface
information from a universal cloud database. This information includes control
and communication protocol definitions and a representation of robot actions
needed to operate the device. In order to define the movements in relation to
the device, devices have to feature - besides the barcode - a fiducial marker
as standard. The concept will be elaborated following appropriate research
activities in follow-up papers.",http://arxiv.org/pdf/2106.10129v3,cs.RO
2021-06-17 09:38:24+00:00,Virtual Reality based Digital Twin System for remote laboratories and online practical learning,"['Claire Palmer', 'Ben Roullier', 'Muhammad Aamir', 'Leonardo Stella', 'Uchenna Diala', 'Ashiq Anjum', 'Frank Mcquade', 'Keith Cox', 'Alex Calvert']","There is a need for remote learning and virtual learning applications such as
virtual reality (VR) and tablet-based solutions which the current pandemic has
demonstrated. Creating complex learning scenarios by developers is highly
time-consuming and can take over a year. There is a need to provide a simple
method to enable lecturers to create their own content for their laboratory
tutorials. Research is currently being undertaken into developing generic
models to enable the semi-automatic creation of a virtual learning application.
A case study describing the creation of a virtual learning application for an
electrical laboratory tutorial is presented.",http://arxiv.org/pdf/2106.09344v1,cs.AI
2021-06-15 15:35:51+00:00,Trait-based numerical model for mixotrophic phytoplankton and application in Singapore water,['My Ha Dao'],"A numerical model for mixotrophic phytoplankton is described in this paper.
In contrast with traditional approach where nutrient uptake rates are
constrained by a predefined growth rate, this model uses empirical traits to
compute nutrient uptake rates, and then the growth is controlled by the
nutrient uptake. Simple but meaningful traits for heterotrophy are derived by
analogising heterotrophic mode with phototrophic mode. The trait-based approach
could reduce the model parameterization significantly. Model performance
evaluation against laboratory experiments of various phytoplankton species has
shown remarkable successfulness. Using a single set of model parameterization,
the model is able to capture well the growth rate, nutrient consumption,
accumulation of none-limiting nutrients, increase of cell size of
nutrient-starved cells, surge uptake and rapid population growth of starved
cells when nutrient is added as well as the mixotrophic interaction of
different pairs of predator-prey. The model for mixotrophic phytoplankton is
couped with a hydrodynamic model to simulate algal blooms in Singapore water.
The model has shown a great potential for practical applications",http://arxiv.org/pdf/2106.08227v1,physics.bio-ph
2021-06-13 20:45:09+00:00,A Language for Modeling And Optimizing Experimental Biological Protocols,"['Luca Cardelli', 'Marta Kwiatkowska', 'Luca Laurenti']","Automation is becoming ubiquitous in all laboratory activities, leading
towards precisely defined and codified laboratory protocols. However, the
integration between laboratory protocols and mathematical models is still
lacking. Models describe physical processes, while protocols define the steps
carried out during an experiment: neither cover the domain of the other,
although they both attempt to characterize the same phenomena. We should
ideally start from an integrated description of both the model and the steps
carried out to test it, to concurrently analyze uncertainties in model
parameters, equipment tolerances, and data collection. To this end, we present
a language to model and optimize experimental biochemical protocols that
facilitates such an integrated description, and that can be combined with
experimental data. We provide a probabilistic semantics for our language based
on a Bayesian interpretation that formally characterizes the uncertainties in
both the data collection, the underlying model, and the protocol operations. On
a set of case studies we illustrate how the resulting framework allows for
automated analysis and optimization of experimental protocols, including Gibson
assembly protocols.",http://arxiv.org/pdf/2106.07089v2,q-bio.QM
2021-06-13 19:02:15+00:00,Laboratory verification of electron-scale reconnection regions modulated by a three-dimensional instability,"['S. Greess', 'J. Egedal', 'A. Stanier', 'W. Daughton', 'J. Olson', 'A. Lê', 'R. Myers', 'A. Millet-Ayala', 'M. Clark', 'J. Wallace', 'D. Endrizzi', 'C. Forest']","During magnetic reconnection in collisionless space plasma, the electron
fluid decouples from the magnetic field within narrow current layers, and
theoretical models for this process can be distinguished in terms of their
predicted current layer widths. From theory, the off-diagonal stress in the
electron pressure tensor is related to thermal non-circular orbit motion of
electrons around the magnetic field lines. This stress becomes significant when
the width of the reconnecting current layer approaches the small characteristic
length scale of the electron motion. To aid in situ spacecraft and numerical
investigations of reconnection, the structure of the electron diffusion region
is here investigated using the Terrestrial Reconnection EXperiment (TREX). In
agreement with the closely matched kinetic simulations, laboratory observations
reveal the presence of electron-scale current layer widths. Although the layers
are modulated by a current-driven instability, 3D simulations demonstrate that
it is the off-diagonal stress that is responsible for breaking the frozen-in
condition of the electron fluid.",http://arxiv.org/pdf/2106.07070v1,physics.plasm-ph
2021-06-09 21:28:27+00:00,Fine-Grained System Identification of Nonlinear Neural Circuits,"['Dawna Bagherian', 'James Gornet', 'Jeremy Bernstein', 'Yu-Li Ni', 'Yisong Yue', 'Markus Meister']","We study the problem of sparse nonlinear model recovery of high dimensional
compositional functions. Our study is motivated by emerging opportunities in
neuroscience to recover fine-grained models of biological neural circuits using
collected measurement data. Guided by available domain knowledge in
neuroscience, we explore conditions under which one can recover the underlying
biological circuit that generated the training data. Our results suggest
insights of both theoretical and practical interests. Most notably, we find
that a sign constraint on the weights is a necessary condition for system
recovery, which we establish both theoretically with an identifiability
guarantee and empirically on simulated biological circuits. We conclude with a
case study on retinal ganglion cell circuits using data collected from mouse
retina, showcasing the practical potential of this approach.",http://arxiv.org/pdf/2106.05400v1,q-bio.QM
2021-06-04 21:59:48+00:00,Computer-Assisted Analysis of Biomedical Images,['Leonardo Rundo'],"Nowadays, the amount of heterogeneous biomedical data is increasing more and
more thanks to novel sensing techniques and high-throughput technologies. In
reference to biomedical image analysis, the advances in image acquisition
modalities and high-throughput imaging experiments are creating new challenges.
This huge information ensemble could overwhelm the analytic capabilities needed
by physicians in their daily decision-making tasks as well as by biologists
investigating complex biochemical systems. In particular, quantitative imaging
methods convey scientifically and clinically relevant information in
prediction, prognosis or treatment response assessment, by also considering
radiomics approaches. Therefore, the computational analysis of medical and
biological images plays a key role in radiology and laboratory applications. In
this regard, frameworks based on advanced Machine Learning and Computational
Intelligence can significantly improve traditional Image Processing and Pattern
Recognition approaches. However, conventional Artificial Intelligence
techniques must be tailored to address the unique challenges concerning
biomedical imaging data. This thesis aims at proposing novel and advanced
computer-assisted methods for biomedical image analysis, also as an instrument
in the development of Clinical Decision Support Systems, by always keeping in
mind the clinical feasibility of the developed solutions. In conclusion, the
ultimate goal of these research studies is to gain clinically and biologically
useful insights that can guide differential diagnosis and therapies, leading
towards biomedical data integration for personalized medicine. As a matter of
fact, the proposed computer-assisted bioimage analysis methods can be
beneficial for the definition of imaging biomarkers, as well as for
quantitative medicine and biology.",http://arxiv.org/pdf/2106.04381v1,eess.IV
2021-05-26 11:16:41+00:00,From Cosmic Matter to the Laboratory,"['Anton Motornenko', 'Jan Steinheimer', 'Horst Stoecker']","The recent discovery of binary neutron star mergers has opened a new and
exciting venue of research into hot and dense strongly interacting matter. For
the first time this elusive state of matter, described by the theory of quantum
chromo dynamics, can be studied in two very different environments. On the
macroscopic scale in the collisions of neutron stars and on the microscopic
scale in collisions of heavy ions at particle collider facilities. We will
discuss the conditions that are created in these mergers and the corresponding
high energy nuclear collisions. This includes the properties of QCD matter,
i.e. the expected equation of state as well as expected chemical and
thermodynamic properties of this exotic matter. To explore this matter in the
laboratory - a new research prospect is available at the Facility for
Antiproton and Ion Research, FAIR. The new facility is being constructed
adjacent to the existing accelerator complex of the GSI Helmholtz Center for
Heavy Ion Research at Darmstadt/Germany, expanding the research goals and
technical possibilities substantially. The worldwide unique accelerator and
experimental facilities of FAIR will open the way for a broad spectrum of
unprecedented research supplying a variety of experiments in hadron, nuclear,
atomic and plasma physics as well as biomedical and material science which will
be briefly described.",http://arxiv.org/pdf/2105.12475v2,nucl-th
2021-05-25 17:42:51+00:00,Plasma Medicine: A Brief Introduction,['Mounir Laroussi'],"This mini review is to introduce the readers of Plasma to the field of plasma
medicine. This is a multidisciplinary field of research at the intersection of
physics, engineering, biology and medicine. Plasma medicine is only about two
decades old, but the research community active in this emerging field has grown
tremendously in the last few years. Today, research is being conducted on a
number of applications including wound healing and cancer treatment. Although a
lot of knowledge has been created and our understanding of the fundamental
mechanisms that play important roles in the interaction between low temperature
plasma and biological cells and tissues has greatly expanded, much remains to
be done to get a thorough and detailed picture of all the physical and
biochemical processes that enter into play.",http://arxiv.org/pdf/2106.00595v1,physics.plasm-ph
2021-05-24 07:15:48+00:00,Eshelby-twisted 3D moire superlattices,"['Zhigang Song', 'Xiaotian Sun', 'Lin-Wang Wang']","Twisted bilayers of van der Waals materials have recently attracted great
attention due to their tunable strongly correlated phenomena. Here, we
investigate the chirality-specific physics in 3D moir\'e superlattices induced
by Eshelby twist. Our direct DFT calculations reveal helical rotation leads to
optical circular dichroism, and chirality-specific nonlinear Hall effect, even
though there is no magnetization or magnetic field. Both these phenomena can be
reversed by changing the structural chirality. This provides a way to
constructing chirality-specific materials.",http://arxiv.org/pdf/2105.11125v1,cond-mat.mtrl-sci
2021-05-17 17:43:46+00:00,Unsupervised Deep Learning Methods for Biological Image Reconstruction and Enhancement,"['Mehmet Akçakaya', 'Burhaneddin Yaman', 'Hyungjin Chung', 'Jong Chul Ye']","Recently, deep learning approaches have become the main research frontier for
biological image reconstruction and enhancement problems thanks to their high
performance, along with their ultra-fast inference times. However, due to the
difficulty of obtaining matched reference data for supervised learning, there
has been increasing interest in unsupervised learning approaches that do not
need paired reference data. In particular, self-supervised learning and
generative models have been successfully used for various biological imaging
applications. In this paper, we overview these approaches from a coherent
perspective in the context of classical inverse problems, and discuss their
applications to biological imaging, including electron, fluorescence and
deconvolution microscopy, optical diffraction tomography and functional
neuroimaging.",http://arxiv.org/pdf/2105.08040v2,eess.IV
2021-05-10 13:32:46+00:00,DNA Nanotechnology Meets Nanophotonics,['Na Liu'],"In the past decades, DNA has been intensely studied and exploited in
different research areas of nanoscience and nanotechnology. At first glance,
DNA-based nanophotonics seems to deviate quite far from the original goal of
Nadrian Seeman, the founder of DNA nanotechnology, who hoped to organize
biological entities using DNA in high-resolution crystals. As a matter of fact,
DNA-based nanophotonics does closely follow his central spirit. That is, apart
from being a genetic material for inheritance, DNA is also an ideal material
for building molecular devices.",http://arxiv.org/pdf/2105.03431v1,physics.bio-ph
2021-05-05 15:58:40+00:00,An Optimized Framework to Adopt Computer Laboratory Administrations for Operating System and Application Installations,"['Miran Hama Rahim Saeed', 'Bryar A. Hassan', 'Shko M. Qader']","Nowadays, in most of the fields, task automation is area of interest and
research due to that manual execution of a task is error prone, time consuming,
involving more human resources and focus concerning. In the area of Computer
laboratory administration, the old fashioned administration cannot run with
todays growth, where the Operating System (OS) and required applications are
installed on all the machines one by one. Therefore, a framework for automating
Lab administration in regards of Operating Systems and Application
installations will be proposed in this research. Affordability, simplicity,
usability are taken into major consideration. All the parts of the framework
are implemented and illustrated in detail which promotes a great enhancement in
the area of Computer Lab Administration.",http://arxiv.org/pdf/2105.02147v1,cs.NI
2021-05-04 14:57:00+00:00,DNA-Assembled Advanced Plasmonic Architectures,"['Na Liu', 'Tim Liedl']","The interaction between light and matter can be controlled efficiently by
structuring materials at a length scale shorter than the wavelength of
interest. With the goal to build optical devices that operate at the nanoscale,
plasmonics has established itself as a discipline, where near-field effects of
electromagnetic waves created in the vicinity of metallic surfaces can give
rise to a variety of novel phenomena and fascinating applications. As research
on plasmonics has emerged from the optics and solid-state communities, most
laboratories employ top-down lithography to implement their nanophotonic
designs. In this review, we discuss the recent, successful efforts of employing
self-assembled DNA nanostructures as scaffolds for creating advanced plasmonic
architectures. DNA self-assembly exploits the base-pairing specificity of
nucleic acid sequences and allows for the nanometer-precise organization of
organic molecules but also for the arrangement of inorganic particles in space.
Bottom-up self-assembly thus bypasses many of the limitations of conventional
fabrication methods. As a consequence, powerful tools such as DNA origami have
pushed the boundaries of nanophotonics and new ways of thinking about plasmonic
designs are on the rise.",http://arxiv.org/pdf/2105.02040v1,physics.optics
2021-05-03 20:47:47+00:00,DNA nanotechnology for building artificial dynamic systems,['Na Liu'],"A fundamental design rule that nature has developed for biological machines
is the intimate correlation between motion and function. One class of
biological machines is molecular motors in living cells, which directly convert
chemical energy into mechanical work. They coexist in every eukaryotic cell,
but differ in their types of motion, the filaments they bind to, the cargos
they carry, as well as the work they perform. Such natural structures offer
inspiration and blueprints for constructing DNA-assembled artificial systems,
which mimic their functionality. In this article, we describe two groups of
cytoskeletal motors, linear and rotary motors. We discuss how their artificial
analogues can be built using DNA nanotechnology. Finally, we summarize ongoing
research directions and conclude that DNA origami has a bright future ahead.",http://arxiv.org/pdf/2105.04368v1,physics.bio-ph
2021-04-15 15:05:50+00:00,Minimizing privilege for building HPC containers,"['Reid Priedhorsky', 'R. Shane Canon', 'Timothy Randles', 'Andrew J. Younge']","HPC centers face increasing demand for software flexibility, and there is
growing consensus that Linux containers are a promising solution. However,
existing container build solutions require root privileges and cannot be used
directly on HPC resources. This limitation is compounded as supercomputer
diversity expands and HPC architectures become more dissimilar from commodity
computing resources. Our analysis suggests this problem can best be solved with
low-privilege containers. We detail relevant Linux kernel features, propose a
new taxonomy of container privilege, and compare two open-source
implementations: mostly-unprivileged rootless Podman and fully-unprivileged
Charliecloud. We demonstrate that low-privilege container build on HPC
resources works now and will continue to improve, giving normal users a better
workflow to securely and correctly build containers. Minimizing privilege in
this way can improve HPC user and developer productivity as well as reduce
support workload for exascale applications.",http://arxiv.org/pdf/2104.07508v3,cs.DC
2021-04-15 13:40:27+00:00,The Evolution of Materials Acceleration Platforms -- Towards the Laboratory of the Future with AMANDA,"['Jerrit Wagner', 'Christian G. Berger', 'Xiaoyan Du', 'Tobias Stubhan', 'Jens A. Hauch', 'Christoph J. Brabec']","The development of complex functional materials poses a multi-objective
optimization problem in a large multidimensional parameter space. Solving it
requires reproducible, user independent laboratory work and intelligent
preselection of experiments. However, experimental materials science is a field
where manual routines are still predominant, although other domains like
pharmacy or chemistry have long used robotics and automation. As the number of
publications on Materials Acceleration Platforms (MAPs) increases steadily, we
review selected systems and fit them into the stages of a general material
development process to examine the evolution of MAPs. Subsequently we present
our approach to laboratory automation in materials science. We introduce AMANDA
(Autonomous Materials and Device Application Platform), a generic platform for
distributed materials research comprising a self-developed software backbone
and several MAPs. One of them, LineOne (L1), is specifically designed to
produce and characterize solution processed thin-film devices like organic
solar cells (OSC). It is designed to perform precise closed-loop screenings of
up to 272 device variations per day yet allows further upscaling. Each
individual solar cell is fully characterized and all process steps are
comprehensively documented. We want to demonstrate the capabilities of AMANDA
L1 with OSCs based on PM6:Y6 with 13.7% efficiency when processed in air.
Further we discuss challenges and opportunities of highly automated research
platforms and elaborate on the future integration of additional techniques,
methods and algorithms in order to advance to fully autonomous self-optimizing
systems - a paradigm shift in functional materials development leading to the
laboratory of the future.",http://arxiv.org/pdf/2104.07455v1,cond-mat.mtrl-sci
2021-04-07 20:17:20+00:00,Reexamining a Geometric Theory of Biological Growth,"['Dominic Gastaldo', 'David Silverstein']","A first principles approach to the theoretical description of the development
of biological forms, from a fertilized egg to a functioning embryo, remains a
central challenge to applied physics and theoretical biology. Rather than refer
to principles of self-organization and non-equilibrium statistical mechanics to
describe a developing embryo from its active cellular constituents, a purely
geometric theory is constructed that references the properties of the ambient
space that the embryo occupies. In 1975 the Fields laureate Ren\'{e} Thom
developed a system of techniques and local dynamical models that are capable of
reconstructing the local dynamic of an embryo at each new growth event of the
system. Each new growth event (the development of a limb, for example) is a
topological change in the dynamic of the system that can be classified only
according to the properties of space. The local models can be non-conservative
flows with robust attractor behavior that serve as organizing centers for
systems development. Hamiltonian flows can also be considered with novel,
self-reproducing vague attractor behavior. The set of growth events become an
unfolding space related to the differentiable manifold of states. The set of
growth events, which Thom refers to as the catastrophe set, has special
algebraic properties which permit these models to be low dimensional--the local
model contains few parameters. We present Thom's work as a research program
outlining a framework for the construction of these local models, and,
ultimately, the synthesis of these models into a full theoretical description
of a developing biological organism. We give examples of the application of
selected models to key growth events in the process of gastrulation.",http://arxiv.org/pdf/2104.03379v3,physics.bio-ph
2021-04-04 20:20:45+00:00,"Of Aliens and Exoplanets: Why the search for life, probably, requires the search for water","['Darius Modirrousta-Galian', 'Giovanni Maddalena']","It is not currently possible to create a living organism ab initio due to the
overwhelming complexity of biological systems. In fact, the origin of life
mechanism, this being how biological organisms form from non-living matter, is
unknown. In an attempt to better understand how abiogenesis can occur, some
researchers have taken water out of their models and instead opted for more
exotic approaches. These assumptions will have strong implications for
astronomical observations and potential future space exploration. By breaking
down water's properties to the physical, chemical and biological level,
herewith it is demonstrated to be the most adequate medium for the formation of
life.",http://arxiv.org/pdf/2104.01683v2,astro-ph.EP
2021-03-29 17:43:56+00:00,Physical model simulator-trained neural network for computational 3D phase imaging of multiple-scattering samples,"['Alex Matlock', 'Lei Tian']","Recovering 3D phase features of complex, multiple-scattering biological
samples traditionally sacrifices computational efficiency and processing time
for physical model accuracy and reconstruction quality. This trade-off hinders
the rapid analysis of living, dynamic biological samples that are often of
greatest interest to biological research. Here, we overcome this bottleneck by
combining annular intensity diffraction tomography (aIDT) with an
approximant-guided deep learning framework. Using a novel physics model
simulator-based learning strategy trained entirely on natural image datasets,
we show our network can robustly reconstruct complex 3D biological samples of
arbitrary size and structure. This approach highlights that large-scale
multiple-scattering models can be leveraged in place of acquiring experimental
datasets for achieving highly generalizable deep learning models. We devise a
new model-based data normalization pre-processing procedure for homogenizing
the sample contrast and achieving uniform prediction quality regardless of
scattering strength. To achieve highly efficient training and prediction, we
implement a lightweight 2D network structure that utilizes a multi-channel
input for encoding the axial information. We demonstrate this framework's
capabilities on experimental measurements of epithelial buccal cells and
Caenorhabditis elegans worms. We highlight the robustness of this approach by
evaluating dynamic samples on a living worm video, and we emphasize our
approach's generalizability by recovering algae samples evaluated with
different experimental setups. To assess the prediction quality, we develop a
novel quantitative evaluation metric and show that our predictions are
consistent with our experimental measurements and multiple-scattering physics.",http://arxiv.org/pdf/2103.15795v1,eess.IV
2021-03-15 17:48:43+00:00,Canadian Contributions to the Manhattan Project and Early Nuclear Research,"['S. A. Andrews', 'M. T. Andrews', 'T. E. Mason']","During the second world war, Canada made several important contributions to
the wartime work of the Manhattan Project. The three main contributions were:
establishing a domestic nuclear research laboratory in Montreal to investigate
heavy water reactors, creating supply chains to provide uranium oxide, heavy
water and polonium to the Manhattan Project, and the direct contributions of
several Canadians living the United States. These wartime efforts helped
establish a legacy of nuclear research in Canada which has persisted to the
present day.",http://arxiv.org/pdf/2103.08582v1,physics.hist-ph
2021-03-15 13:09:55+00:00,ExpressInHost: A codon tuning tool for the expression of recombinant proteins in host microorganisms,"['AdélaïdeRaguin', 'Ian Stansfield', 'Maria Carmen Romano']","ExpressInHost (https://gitlab.com/a.raguin/expressinhost) is a GTK/C++ based
user friendly graphical interface that allows tuning the codon sequence of an
mRNA for recombinant protein expression in a host microorganism. Heterologous
gene expression is widely implemented in biotechnology companies and academic
research laboratories. However, expression of recombinant proteins can be
challenging. On the one hand, maximising translation speed is important,
especially in scalable production processes relevant to biotechnology
companies, but on the other hand, solubility problems often arise as a
consequence, since translation ""pauses"" might be key to allow the nascent
polypeptide chain to fold appropriately. To address this challenge, we have
developed a software that offers three distinct modes to tune codon sequences
using the genetic code redundancy. The tuning strategies implemented take into
account the specific tRNA resources of the host and that of the native
organism. They balance rapid translation and native speed mimicking, which
might be important to allow proper protein folding, thereby avoiding protein
solubility problems.",http://arxiv.org/pdf/2103.08365v2,physics.bio-ph
2021-03-08 11:52:51+00:00,Reverse Differentiation via Predictive Coding,"['Tommaso Salvatori', 'Yuhang Song', 'Thomas Lukasiewicz', 'Rafal Bogacz', 'Zhenghua Xu']","Deep learning has redefined the field of artificial intelligence (AI) thanks
to the rise of artificial neural networks, which are architectures inspired by
their neurological counterpart in the brain. Through the years, this dualism
between AI and neuroscience has brought immense benefits to both fields,
allowing neural networks to be used in dozens of applications. These networks
use an efficient implementation of reverse differentiation, called
backpropagation (BP). This algorithm, however, is often criticized for its
biological implausibility (e.g., lack of local update rules for the
parameters). Therefore, biologically plausible learning methods that rely on
predictive coding (PC), a framework for describing information processing in
the brain, are increasingly studied. Recent works prove that these methods can
approximate BP up to a certain margin on multilayer perceptrons (MLPs), and
asymptotically on any other complex model, and that zero-divergence inference
learning (Z-IL), a variant of PC, is able to exactly implement BP on MLPs.
However, the recent literature shows also that there is no biologically
plausible method yet that can exactly replicate the weight update of BP on
complex models. To fill this gap, in this paper, we generalize (PC and) Z-IL by
directly defining them on computational graphs, and show that it can perform
exact reverse differentiation. What results is the first biologically plausible
algorithm that is equivalent to BP in the way of updating parameters on any
neural network, providing a bridge between the interdisciplinary research of
neuroscience and deep learning.",http://arxiv.org/pdf/2103.04689v4,cs.LG
2021-03-02 01:48:25+00:00,Furthering Asteroid Resource Utilization in the Next Decade through Technology Leadership,"['Chris Lewicki', 'Amara Graps', 'Martin Elvis', 'Philip Metzger', 'Andrew Rivkin']","A significant opportunity for synergy between pure research and asteroid
resource research exists. We provide an overview of the state of the art in
asteroid resource utilization, and highlight where we can accelerate the
closing of knowledge gaps, leading to the utilization of asteroid resources for
growing economic productivity in space.",http://arxiv.org/pdf/2103.02435v1,astro-ph.IM
2021-02-27 10:19:41+00:00,A Survey on Physarum Polycephalum Intelligent Foraging Behaviour and Bio-Inspired Applications,"['Abubakr Awad', 'Wei Pang', 'David Lusseau', 'George M. Coghill']","In recent years, research on Physarum polycephalum has become more popular
after Nakagaki et al. (2000) performed their famous experiment showing that
Physarum was able to find the shortest route through a maze. Subsequent
researches have confirmed the ability of Physarum-inspired algorithms to solve
a wide range of NP-hard problems. In contrast to previous reviews that either
focus on biological aspects or bio-inspired applications, here we present a
comprehensive review that highlights recent Physarum polycephalum biological
aspects, mathematical models, and Physarum bio-inspired algorithms and their
applications. The novelty of this review stems from our exploration of Physarum
intelligent behaviour in competition settings. Further, we have presented our
new model to simulate Physarum in competition, where multiple Physarum interact
with each other and with their environments. The bio-inspired Physarum in
competition algorithms proved to have great potentials for future research.",http://arxiv.org/pdf/2103.00172v3,cs.AI
2021-02-25 17:14:17+00:00,Optical Near-Field Electron Microscopy,"['Raphaël Marchand', 'Radek Šachl', 'Martin Kalbáč', 'Martin Hof', 'Rudolf Tromp', 'Mariana Amaro', 'Sense J. van der Molen', 'Thomas Juffmann']","Imaging dynamical processes at interfaces and on the nanoscale is of great
importance throughout science and technology. While light-optical imaging
techniques often cannot provide the necessary spatial resolution,
electron-optical techniques damage the specimen and cause dose-induced
artefacts. Here, Optical Near-field Electron Microscopy (ONEM) is proposed, an
imaging technique that combines non-invasive probing with light, with a high
spatial resolution read-out via electron optics. Close to the specimen, the
optical near-fields are converted into a spatially varying electron flux using
a planar photocathode. The electron flux is imaged using low energy electron
microscopy, enabling label-free nanometric resolution without the need to scan
a probe across the sample. The specimen is never exposed to damaging electrons.",http://arxiv.org/pdf/2102.13010v1,physics.app-ph
