date_published,title,authors,summary,url,category
2020-09-11 22:38:38+00:00,To Root Artificial Intelligence Deeply in Basic Science for a New Generation of AI,"['Jingan Yang', 'Yang Peng']","One of the ambitions of artificial intelligence is to root artificial
intelligence deeply in basic science while developing brain-inspired artificial
intelligence platforms that will promote new scientific discoveries. The
challenges are essential to push artificial intelligence theory and applied
technologies research forward. This paper presents the grand challenges of
artificial intelligence research for the next 20 years which include:~(i) to
explore the working mechanism of the human brain on the basis of understanding
brain science, neuroscience, cognitive science, psychology and data science;
(ii) how is the electrical signal transmitted by the human brain? What is the
coordination mechanism between brain neural electrical signals and human
activities? (iii)~to root brain-computer interface~(BCI) and brain-muscle
interface~(BMI) technologies deeply in science on human behaviour; (iv)~making
research on knowledge-driven visual commonsense reasoning~(VCR), develop a new
inference engine for cognitive network recognition~(CNR); (v)~to develop
high-precision, multi-modal intelligent perceptrons; (vi)~investigating
intelligent reasoning and fast decision-making systems based on knowledge
graph~(KG). We believe that the frontier theory innovation of AI,
knowledge-driven modeling methodologies for commonsense reasoning,
revolutionary innovation and breakthroughs of the novel algorithms and new
technologies in AI, and developing responsible AI should be the main research
strategies of AI scientists in the future.",http://arxiv.org/pdf/2009.05678v1,cs.AI
2020-09-04 13:40:10+00:00,Naive Artificial Intelligence,"['Tomer Barak', 'Yehonatan Avidan', 'Yonatan Loewenstein']","In the cognitive sciences, it is common to distinguish between crystal
intelligence, the ability to utilize knowledge acquired through past learning
or experience and fluid intelligence, the ability to solve novel problems
without relying on prior knowledge. Using this cognitive distinction between
the two types of intelligence, extensively-trained deep networks that can play
chess or Go exhibit crystal but not fluid intelligence. In humans, fluid
intelligence is typically studied and quantified using intelligence tests.
Previous studies have shown that deep networks can solve some forms of
intelligence tests, but only after extensive training. Here we present a
computational model that solves intelligence tests without any prior training.
This ability is based on continual inductive reasoning, and is implemented by
deep unsupervised latent-prediction networks. Our work demonstrates the
potential fluid intelligence of deep networks. Finally, we propose that the
computational principles underlying our approach can be used to model fluid
intelligence in the cognitive sciences.",http://arxiv.org/pdf/2009.02185v1,cs.AI
2020-09-01 11:10:13+00:00,Advancing from Predictive Maintenance to Intelligent Maintenance with AI and IIoT,"['Haining Zheng', 'Antonio R. Paiva', 'Chris S. Gurciullo']","As Artificial Intelligent (AI) technology advances and increasingly large
amounts of data become readily available via various Industrial Internet of
Things (IIoT) projects, we evaluate the state of the art of predictive
maintenance approaches and propose our innovative framework to improve the
current practice. The paper first reviews the evolution of reliability
modelling technology in the past 90 years and discusses major technologies
developed in industry and academia. We then introduce the next generation
maintenance framework - Intelligent Maintenance, and discuss its key
components. This AI and IIoT based Intelligent Maintenance framework is
composed of (1) latest machine learning algorithms including probabilistic
reliability modelling with deep learning, (2) real-time data collection,
transfer, and storage through wireless smart sensors, (3) Big Data
technologies, (4) continuously integration and deployment of machine learning
models, (5) mobile device and AR/VR applications for fast and better
decision-making in the field. Particularly, we proposed a novel probabilistic
deep learning reliability modelling approach and demonstrate it in the Turbofan
Engine Degradation Dataset.",http://arxiv.org/pdf/2009.00351v1,cs.LG
2020-08-31 21:23:49+00:00,What is an intelligent system?,['Martin Molina'],"The concept of intelligent system has emerged in information technology as a
type of system derived from successful applications of artificial intelligence.
The goal of this paper is to give a general description of an intelligent
system, which integrates previous approaches and takes into account recent
advances in artificial intelligence. The paper describes an intelligent system
in a generic way, identifying its main properties and functional components.
The presented description follows a pragmatic approach to be used in an
engineering context as a general framework to analyze and build intelligent
systems. Its generality and its use is illustrated with real-world system
examples and related with artificial intelligence methods.",http://arxiv.org/pdf/2009.09083v3,cs.CY
2020-08-31 15:29:14+00:00,A Finite-Time Technological Singularity Model With Artificial Intelligence Self-Improvement,['Ihor Kendiukhov'],"Recent advances in the development of artificial intelligence, technological
progress acceleration, long-term trends of macroeconomic dynamics increase the
relevance of technological singularity hypothesis. In this paper, we build a
model of finite-time technological singularity assuming that artificial
intelligence will replace humans for artificial intelligence engineers after
some point in time when it is developed enough. This model implies the
following: let A be the level of development of artificial intelligence. Then,
the moment of technological singularity n is defined as the point in time where
artificial intelligence development function approaches infinity. Thus, it
happens in finite time. Although infinite level of development of artificial
intelligence cannot be reached practically, this approximation is useful for
several reasons, firstly because it allows modeling a phase transition or a
change of regime. In the model, intelligence growth function appears to be
hyperbolic function under relatively broad conditions which we list and
compare. Subsequently, we also add a stochastic term (Brownian motion) to the
model and investigate the changes in its behavior. The results can be applied
for the modeling of dynamics of various processes characterized by
multiplicative growth.",http://arxiv.org/pdf/2010.01961v1,cs.AI
2020-08-25 13:41:35+00:00,Applications of Artificial Intelligence in Live Action Role-Playing Games (LARP),"['Christoph Salge', 'Emily Short', 'Mike Preuss', 'Spyridion Samothrakis', 'Pieter Spronck']","Live Action Role-Playing (LARP) games and similar experiences are becoming a
popular game genre. Here, we discuss how artificial intelligence techniques,
particularly those commonly used in AI for Games, could be applied to LARP. We
discuss the specific properties of LARP that make it a surprisingly suitable
application field, and provide a brief overview of some existing approaches. We
then outline several directions where utilizing AI seems beneficial, by both
making LARPs easier to organize, and by enhancing the player experience with
elements not possible without AI.",http://arxiv.org/pdf/2008.11003v1,cs.AI
2020-08-13 15:47:04+00:00,Intelligence Primer,"['Karl Fezer', 'Andrew Sloss']","Intelligence is a fundamental part of all living things, as well as the
foundation for Artificial Intelligence. In this primer we explore the ideas
associated with intelligence and, by doing so, understand the implications and
constraints and potentially outline the capabilities of future systems.
Artificial Intelligence, in the form of Machine Learning, has already had a
significant impact on our lives. As an exploration, we journey into different
parts of intelligence that appear essential. We hope that people find this
helpful in determining the future. Also, during the exploration, we hope to
create new thought-provoking questions. Intelligence is not a single weighable
quantity but a subject that spans Biology, Physics, Philosophy, Cognitive
Science, Neuroscience, Psychology, and Computer Science. The historian Yuval
Noah Harari pointed out that engineers and scientists in the future will have
to broaden their understandings to include disciplines such as Psychology,
Philosophy, and Ethics. Fiction writers have long portrayed engineers and
scientists as deficient in these areas. Today, in modern society, the emergence
of Artificial Intelligence and legal requirements act as forcing functions to
push these broader subjects into the foreground. We start with an introduction
to intelligence and move quickly to more profound thoughts and ideas. We call
this a Life, the Universe, and Everything primer, after the famous science
fiction book by Douglas Adams. Forty-two may be the correct answer, but what
are the questions?",http://arxiv.org/pdf/2008.07324v4,cs.AI
2020-08-11 17:29:10+00:00,Ortus: an Emotion-Driven Approach to (artificial) Biological Intelligence,"['Andrew W. E. McDonald', 'Sean Grimes', 'David E. Breen']","Ortus is a simple virtual organism that also serves as an initial framework
for investigating and developing biologically-based artificial intelligence.
Born from a goal to create complex virtual intelligence and an initial attempt
to model C. elegans, Ortus implements a number of mechanisms observed in
organic nervous systems, and attempts to fill in unknowns based upon plausible
biological implementations and psychological observations. Implemented
mechanisms include excitatory and inhibitory chemical synapses, bidirectional
gap junctions, and Hebbian learning with its Stentian extension. We present an
initial experiment that showcases Ortus' fundamental principles; specifically,
a cyclic respiratory circuit, and emotionally-driven associative learning with
respect to an input stimulus. Finally, we discuss the implications and future
directions for Ortus and similar systems.",http://arxiv.org/pdf/2008.04875v2,cs.AI
2020-08-07 21:00:13+00:00,Future Trends for Human-AI Collaboration: A Comprehensive Taxonomy of AI/AGI Using Multiple Intelligences and Learning Styles,"['Andrzej Cichocki', 'Alexander P. Kuleshov']","This article discusses some trends and concepts in developing new generation
of future Artificial General Intelligence (AGI) systems which relate to complex
facets and different types of human intelligence, especially social, emotional,
attentional and ethical intelligence. We describe various aspects of multiple
human intelligences and learning styles, which may impact on a variety of AI
problem domains. Using the concept of 'multiple intelligences' rather than a
single type of intelligence, we categorize and provide working definitions of
various AGI depending on their cognitive skills or capacities. Future AI
systems will be able not only to communicate with human users and each other,
but also to efficiently exchange knowledge and wisdom with abilities of
cooperation, collaboration and even co-creating something new and valuable and
have meta-learning capacities. Multi-agent systems such as these can be used to
solve problems that would be difficult to solve by any individual intelligent
agent.
  Key words: Artificial General Intelligence (AGI), multiple intelligences,
learning styles, physical intelligence, emotional intelligence, social
intelligence, attentional intelligence, moral-ethical intelligence, responsible
decision making, creative-innovative intelligence, cognitive functions,
meta-learning of AI systems.",http://arxiv.org/pdf/2008.04793v4,cs.AI
2020-08-03 17:22:53+00:00,"A clarification of misconceptions, myths and desired status of artificial intelligence","['Frank Emmert-Streib', 'Olli Yli-Harja', 'Matthias Dehmer']","The field artificial intelligence (AI) has been founded over 65 years ago.
Starting with great hopes and ambitious goals the field progressed though
various stages of popularity and received recently a revival in the form of
deep neural networks. Some problems of AI are that so far neither
'intelligence' nor the goals of AI are formally defined causing confusion when
comparing AI to other fields. In this paper, we present a perspective on the
desired and current status of AI in relation to machine learning and statistics
and clarify common misconceptions and myths. Our discussion is intended to
uncurtain the veil of vagueness surrounding AI to see its true countenance.",http://arxiv.org/pdf/2008.05607v1,cs.AI
2020-08-03 02:09:09+00:00,A Standardized Radiograph-Agnostic Framework and Platform For Evaluating AI Radiological Systems,['Darlington Ahiale Akogo'],"Radiology has been essential to accurately diagnosing diseases and assessing
responses to treatment. The challenge however lies in the shortage of
radiologists globally. As a response to this, a number of Artificial
Intelligence solutions are being developed. The challenge Artificial
Intelligence radiological solutions however face is the lack of a benchmarking
and evaluation standard, and the difficulties of collecting diverse data to
truly assess the ability of such systems to generalise and properly handle edge
cases. We are proposing a radiograph-agnostic platform and framework that would
allow any Artificial Intelligence radiological solution to be assessed on its
ability to generalise across diverse geographical location, gender and age
groups.",http://arxiv.org/pdf/2008.07276v1,cs.CY
2020-07-30 00:56:11+00:00,Modelos dinâmicos aplicados à aprendizagem de valores em inteligência artificial,"['Nicholas Kluge Corrêa', 'Nythamar De Oliveira']","Experts in Artificial Intelligence (AI) development predict that advances in
the development of intelligent systems and agents will reshape vital areas in
our society. Nevertheless, if such an advance is not made prudently and
critically, reflexively, it can result in negative outcomes for humanity. For
this reason, several researchers in the area have developed a robust,
beneficial, and safe concept of AI for the preservation of humanity and the
environment. Currently, several of the open problems in the field of AI
research arise from the difficulty of avoiding unwanted behaviors of
intelligent agents and systems, and at the same time specifying what we really
want such systems to do, especially when we look for the possibility of
intelligent agents acting in several domains over the long term. It is of
utmost importance that artificial intelligent agents have their values aligned
with human values, given the fact that we cannot expect an AI to develop human
moral values simply because of its intelligence, as discussed in the
Orthogonality Thesis. Perhaps this difficulty comes from the way we are
addressing the problem of expressing objectives, values, and ends, using
representational cognitive methods. A solution to this problem would be the
dynamic approach proposed by Dreyfus, whose phenomenological philosophy shows
that the human experience of being-in-the-world in several aspects is not well
represented by the symbolic or connectionist cognitive method, especially in
regards to the question of learning values. A possible approach to this problem
would be to use theoretical models such as SED (situated embodied dynamics) to
address the values learning problem in AI.",http://arxiv.org/pdf/2008.02783v1,cs.CY
2020-07-28 15:16:45+00:00,Ethics of Artificial Intelligence in Surgery,"['Frank Rudzicz', 'Raeid Saqur']","Here we discuss the four key principles of bio-medical ethics from surgical
context. We elaborate on the definition of 'fairness' and its implications in
AI system design, with taxonomy of algorithmic biases in AI. We discuss the
shifts in ethical paradigms as the degree of autonomy in AI systems continue to
evolve. We also emphasize the need for continuous revisions of ethics in AI due
to evolution and dynamic nature of AI systems and technologies.",http://arxiv.org/pdf/2007.14302v1,cs.CY
2020-07-19 02:49:41+00:00,On Controllability of AI,['Roman V. Yampolskiy'],"Invention of artificial general intelligence is predicted to cause a shift in
the trajectory of human civilization. In order to reap the benefits and avoid
pitfalls of such powerful technology it is important to be able to control it.
However, possibility of controlling artificial general intelligence and its
more advanced version, superintelligence, has not been formally established. In
this paper, we present arguments as well as supporting evidence from multiple
domains indicating that advanced AI can't be fully controlled. Consequences of
uncontrollability of AI are discussed with respect to future of humanity and
research on AI, and AI safety and security.",http://arxiv.org/pdf/2008.04071v1,cs.CY
2020-07-11 14:06:13+00:00,Human $\neq$ AGI,['Roman V. Yampolskiy'],"Terms Artificial General Intelligence (AGI) and Human-Level Artificial
Intelligence (HLAI) have been used interchangeably to refer to the Holy Grail
of Artificial Intelligence (AI) research, creation of a machine capable of
achieving goals in a wide range of environments. However, widespread implicit
assumption of equivalence between capabilities of AGI and HLAI appears to be
unjustified, as humans are not general intelligences. In this paper, we will
prove this distinction.",http://arxiv.org/pdf/2007.07710v1,cs.CY
2020-07-01 14:36:23+00:00,Drug discovery with explainable artificial intelligence,"['José Jiménez-Luna', 'Francesca Grisoni', 'Gisbert Schneider']","Deep learning bears promise for drug discovery, including advanced image
analysis, prediction of molecular structure and function, and automated
generation of innovative chemical entities with bespoke properties. Despite the
growing number of successful prospective applications, the underlying
mathematical models often remain elusive to interpretation by the human mind.
There is a demand for 'explainable' deep learning methods to address the need
for a new narrative of the machine language of the molecular sciences. This
review summarizes the most prominent algorithmic concepts of explainable
artificial intelligence, and dares a forecast of the future opportunities,
potential applications, and remaining challenges.",http://arxiv.org/pdf/2007.00523v2,cs.AI
2020-06-17 04:46:32+00:00,Artificial Musical Intelligence: A Survey,"['Elad Liebman', 'Peter Stone']","Computers have been used to analyze and create music since they were first
introduced in the 1950s and 1960s. Beginning in the late 1990s, the rise of the
Internet and large scale platforms for music recommendation and retrieval have
made music an increasingly prevalent domain of machine learning and artificial
intelligence research. While still nascent, several different approaches have
been employed to tackle what may broadly be referred to as ""musical
intelligence."" This article provides a definition of musical intelligence,
introduces a taxonomy of its constituent components, and surveys the wide range
of AI methods that can be, and have been, brought to bear in its pursuit, with
a particular emphasis on machine learning methods.",http://arxiv.org/pdf/2006.10553v1,cs.SD
2020-06-13 04:31:42+00:00,Ethical Considerations for AI Researchers,['Kyle Dent'],"Use of artificial intelligence is growing and expanding into applications
that impact people's lives. People trust their technology without really
understanding it or its limitations. There is the potential for harm and we are
already seeing examples of that in the world. AI researchers have an obligation
to consider the impact of intelligent applications they work on. While the
ethics of AI is not clear-cut, there are guidelines we can consider to minimize
the harm we might introduce.",http://arxiv.org/pdf/2006.07558v1,cs.CY
2020-06-05 13:34:47+00:00,Artificial Intelligence-based Clinical Decision Support for COVID-19 -- Where Art Thou?,"['Mathias Unberath', 'Kimia Ghobadi', 'Scott Levin', 'Jeremiah Hinson', 'Gregory D Hager']","The COVID-19 crisis has brought about new clinical questions, new workflows,
and accelerated distributed healthcare needs. While artificial intelligence
(AI)-based clinical decision support seemed to have matured, the application of
AI-based tools for COVID-19 has been limited to date. In this perspective
piece, we identify opportunities and requirements for AI-based clinical
decision support systems and highlight challenges that impact ""AI readiness""
for rapidly emergent healthcare challenges.",http://arxiv.org/pdf/2006.03434v1,cs.CY
2020-06-04 10:54:43+00:00,Seq2Seq AI Chatbot with Attention Mechanism,['Abonia Sojasingarayar'],"Intelligent Conversational Agent development using Artificial Intelligence or
Machine Learning technique is an interesting problem in the field of Natural
Language Processing. With the rise of deep learning, these models were quickly
replaced by end to end trainable neural networks.",http://arxiv.org/pdf/2006.02767v1,cs.CL
2020-05-31 06:23:03+00:00,"Synergetic Learning Systems: Concept, Architecture, and Algorithms","['Ping Guo', 'Qian Yin']","Drawing on the idea that brain development is a Darwinian process of
``evolution + selection'' and the idea that the current state is a local
equilibrium state of many bodies with self-organization and evolution processes
driven by the temperature and gravity in our universe, in this work, we
describe an artificial intelligence system called the ``Synergetic Learning
Systems''. The system is composed of two or more subsystems (models, agents or
virtual bodies), and it is an open complex giant system. Inspired by natural
intelligence, the system achieves intelligent information processing and
decision-making in a given environment through cooperative/competitive
synergetic learning. The intelligence evolved by the natural law of ``it is not
the strongest of the species that survives, but the one most responsive to
change,'' while an artificial intelligence system should adopt the law of
``human selection'' in the evolution process. Therefore, we expect that the
proposed system architecture can also be adapted in human-machine synergy or
multi-agent synergetic systems. It is also expected that under our design
criteria, the proposed system will eventually achieve artificial general
intelligence through long term coevolution.",http://arxiv.org/pdf/2006.06367v2,cs.NE
2020-05-27 20:28:19+00:00,Towards AI Forensics: Did the Artificial Intelligence System Do It?,"['Johannes Schneider', 'Frank Breitinger']","Artificial intelligence (AI) makes decisions impacting our daily lives in an
increasingly autonomous manner. Their actions might cause accidents, harm, or,
more generally, violate regulations. Determining whether an AI caused a
specific event and, if so, what triggered the AI's action, are key forensic
questions. We provide a conceptualization of the problems and strategies for
forensic investigation. We focus on AI that is potentially ``malicious by
design'' and grey box analysis. Our evaluation using convolutional neural
networks illustrates challenges and ideas for identifying malicious AI.",http://arxiv.org/pdf/2005.13635v3,cs.AI
2020-05-21 07:00:31+00:00,Does an artificial intelligence perform market manipulation with its own discretion? -- A genetic algorithm learns in an artificial market simulation,['Takanobu Mizuta'],"Who should be charged with responsibility for an artificial intelligence
performing market manipulation have been discussed. In this study, I
constructed an artificial intelligence using a genetic algorithm that learns in
an artificial market simulation, and investigated whether the artificial
intelligence discovers market manipulation through learning with an artificial
market simulation despite a builder of artificial intelligence has no intention
of market manipulation. As a result, the artificial intelligence discovered
market manipulation as an optimal investment strategy. This result suggests
necessity of regulation, such as obligating builders of artificial intelligence
to prevent artificial intelligence from performing market manipulation.",http://arxiv.org/pdf/2005.10488v1,q-fin.TR
2020-05-19 15:42:45+00:00,"Design of a dynamic and self adapting system, supported with artificial intelligence, machine learning and real time intelligence for predictive cyber risk analytics in extreme environments, cyber risk in the colonisation of Mars","['Petar Radanliev', 'David De Roure', 'Kevin Page', 'Max Van Kleek', 'Omar Santos', 'La Treall Maddox', 'Pete Burnap', 'Eirini Anthi', 'Carsten Maple']","Multiple governmental agencies and private organisations have made
commitments for the colonisation of Mars. Such colonisation requires complex
systems and infrastructure that could be very costly to repair or replace in
cases of cyber attacks. This paper surveys deep learning algorithms, IoT cyber
security and risk models, and established mathematical formulas to identify the
best approach for developing a dynamic and self adapting system for predictive
cyber risk analytics supported with Artificial Intelligence and Machine
Learning and real time intelligence in edge computing. The paper presents a new
mathematical approach for integrating concepts for cognition engine design,
edge computing and Artificial Intelligence and Machine Learning to automate
anomaly detection. This engine instigates a step change by applying Artificial
Intelligence and Machine Learning embedded at the edge of IoT networks, to
deliver safe and functional real time intelligence for predictive cyber risk
analytics. This will enhance capacities for risk analytics and assists in the
creation of a comprehensive and systematic understanding of the opportunities
and threats that arise when edge computing nodes are deployed, and when
Artificial Intelligence and Machine Learning technologies are migrated to the
periphery of the internet and into local IoT networks.",http://arxiv.org/pdf/2005.12150v2,cs.CY
2020-05-19 08:27:26+00:00,Controlled Language and Baby Turing Test for General Conversational Intelligence,['Anton Kolonin'],"General conversational intelligence appears to be an important part of
artificial general intelligence. Respectively, it requires accessible measures
of the intelligence quality and controllable ways of its achievement, ideally -
having the linguistic and semantic models represented in a reasonable way. Our
work is suggesting to use Baby Turing Test approach to extend the classic
Turing Test for conversational intelligence and controlled language based on
semantic graph representation extensible for arbitrary subject domain. We
describe how the two can be used together to build a general-purpose
conversational system such as an intelligent assistant for online media and
social network data processing.",http://arxiv.org/pdf/2005.09280v1,cs.AI
2020-05-18 08:16:48+00:00,Automatic Knowledge Acquisition for Object-Oriented Expert Systems,"['Joël Colloc', 'Danielle Boulanger']","We describe an Object Oriented Model for building Expert Systems. This model
and the detection of similarities allow to implement reasoning modes as
induction, deduction and simulation. We specially focus on similarity and its
use in induction. We propose original algorithms which deal with total and
partial structural similitude of objects to facilitate knowledge acquisition.",http://arxiv.org/pdf/2005.08517v1,cs.AI
2020-05-12 21:28:31+00:00,Artificial life properties of directed interaction combinators vs. chemlambda,['M. Buliga'],"We provide a framework for experimentation at
https://mbuliga.github.io/quinegraphs/ic-vs-chem.html#icvschem with two
artificial chemistries: directed interaction combinators (dirIC, defined in
section 2) and chemlambda. We are interested if these chemistries allow for
artificial life behaviour: replication, metabolism and death.
  The main conclusion of these experiments is that graph rewrites systems which
allow conflicting rewrites are better than those which don't, as concerns their
artificial life properties. This is in contradiction with the search for good
graph rewrite systems for decentralized computing, where non-conflicting graph
rewrite systems are historically preferred.
  This continues the artificial chemistry experiments with chemlambda, lambda
calculus or interaction combinators, available from the entry page at
https://chemlambda.github.io/index.html and described in arXiv:2003.14332.",http://arxiv.org/pdf/2005.06060v1,cs.AI
2020-05-12 03:58:52+00:00,Dynamic Cognition Applied to Value Learning in Artificial Intelligence,"['Nythamar de Oliveira', 'Nicholas Kluge Corrêa']","Experts in Artificial Intelligence (AI) development predict that advances in
the development of intelligent systems and agents will reshape vital areas in
our society. Nevertheless, if such an advance isn't done with prudence, it can
result in negative outcomes for humanity. For this reason, several researchers
in the area are trying to develop a robust, beneficial, and safe concept of
artificial intelligence. Currently, several of the open problems in the field
of AI research arise from the difficulty of avoiding unwanted behaviors of
intelligent agents, and at the same time specifying what we want such systems
to do. It is of utmost importance that artificial intelligent agents have their
values aligned with human values, given the fact that we cannot expect an AI to
develop our moral preferences simply because of its intelligence, as discussed
in the Orthogonality Thesis. Perhaps this difficulty comes from the way we are
addressing the problem of expressing objectives, values, and ends, using
representational cognitive methods. A solution to this problem would be the
dynamic cognitive approach proposed by Dreyfus, whose phenomenological
philosophy defends that the human experience of being-in-the-world cannot be
represented by the symbolic or connectionist cognitive methods. A possible
approach to this problem would be to use theoretical models such as SED
(situated embodied dynamics) to address the values learning problem in AI.",http://arxiv.org/pdf/2005.05538v6,cs.AI
2020-04-30 15:02:08+00:00,6G White Paper on Edge Intelligence,"['Ella Peltonen', 'Mehdi Bennis', 'Michele Capobianco', 'Merouane Debbah', 'Aaron Ding', 'Felipe Gil-Castiñeira', 'Marko Jurmu', 'Teemu Karvonen', 'Markus Kelanti', 'Adrian Kliks', 'Teemu Leppänen', 'Lauri Lovén', 'Tommi Mikkonen', 'Ashwin Rao', 'Sumudu Samarakoon', 'Kari Seppänen', 'Paweł Sroka', 'Sasu Tarkoma', 'Tingting Yang']","In this white paper we provide a vision for 6G Edge Intelligence. Moving
towards 5G and beyond the future 6G networks, intelligent solutions utilizing
data-driven machine learning and artificial intelligence become crucial for
several real-world applications including but not limited to, more efficient
manufacturing, novel personal smart device environments and experiences, urban
computing and autonomous traffic settings. We present edge computing along with
other 6G enablers as a key component to establish the future 2030 intelligent
Internet technologies as shown in this series of 6G White Papers.
  In this white paper, we focus in the domains of edge computing infrastructure
and platforms, data and edge network management, software development for edge,
and real-time and distributed training of ML/AI algorithms, along with
security, privacy, pricing, and end-user aspects. We discuss the key enablers
and challenges and identify the key research questions for the development of
the Intelligent Edge services. As a main outcome of this white paper, we
envision a transition from Internet of Things to Intelligent Internet of
Intelligent Things and provide a roadmap for development of 6G Intelligent
Edge.",http://arxiv.org/pdf/2004.14850v1,cs.DC
2020-04-29 09:07:05+00:00,The Holy Grail of Quantum Artificial Intelligence: Major Challenges in Accelerating the Machine Learning Pipeline,"['Thomas Gabor', 'Leo Sünkel', 'Fabian Ritz', 'Thomy Phan', 'Lenz Belzner', 'Christoph Roch', 'Sebastian Feld', 'Claudia Linnhoff-Popien']","We discuss the synergetic connection between quantum computing and artificial
intelligence. After surveying current approaches to quantum artificial
intelligence and relating them to a formal model for machine learning
processes, we deduce four major challenges for the future of quantum artificial
intelligence: (i) Replace iterative training with faster quantum algorithms,
(ii) distill the experience of larger amounts of data into the training
process, (iii) allow quantum and classical components to be easily combined and
exchanged, and (iv) build tools to thoroughly analyze whether observed benefits
really stem from quantum properties of the algorithm.",http://arxiv.org/pdf/2004.14035v1,quant-ph
2020-04-18 11:51:13+00:00,Three Modern Roles for Logic in AI,['Adnan Darwiche'],"We consider three modern roles for logic in artificial intelligence, which
are based on the theory of tractable Boolean circuits: (1) logic as a basis for
computation, (2) logic for learning from a combination of data and knowledge,
and (3) logic for reasoning about the behavior of machine learning systems.",http://arxiv.org/pdf/2004.08599v1,cs.AI
2020-04-16 18:58:15+00:00,Symmetry as an Organizing Principle for Geometric Intelligence,"['Snejana Sheghava', 'Ashok Goel']","The exploration of geometrical patterns stimulates imagination and encourages
abstract reasoning which is a distinctive feature of human intelligence. In
cognitive science, Gestalt principles such as symmetry have often explained
significant aspects of human perception. We present a computational technique
for building artificial intelligence (AI) agents that use symmetry as the
organizing principle for addressing Dehaene's test of geometric intelligence
\cite{dehaene2006core}. The performance of our model is on par with extant AI
models of problem solving on the Dehaene's test and seems correlated with some
elements of human behavior on the same test.",http://arxiv.org/pdf/2004.07879v1,cs.AI
2020-04-13 09:48:04+00:00,Federated Machine Learning for Intelligent IoT via Reconfigurable Intelligent Surface,"['Kai Yang', 'Yuanming Shi', 'Yong Zhou', 'Zhanpeng Yang', 'Liqun Fu', 'Wei Chen']","Intelligent Internet-of-Things (IoT) will be transformative with the
advancement of artificial intelligence and high-dimensional data analysis,
shifting from ""connected things"" to ""connected intelligence"". This shall
unleash the full potential of intelligent IoT in a plethora of exciting
applications, such as self-driving cars, unmanned aerial vehicles, healthcare,
robotics, and supply chain finance. These applications drive the need of
developing revolutionary computation, communication and artificial intelligence
technologies that can make low-latency decisions with massive real-time data.
To this end, federated machine learning, as a disruptive technology, is emerged
to distill intelligence from the data at network edge, while guaranteeing
device privacy and data security. However, the limited communication bandwidth
is a key bottleneck of model aggregation for federated machine learning over
radio channels. In this article, we shall develop an over-the-air computation
based communication-efficient federated machine learning framework for
intelligent IoT networks via exploiting the waveform superposition property of
a multi-access channel. Reconfigurable intelligent surface is further leveraged
to reduce the model aggregation error via enhancing the signal strength by
reconfiguring the wireless propagation environments.",http://arxiv.org/pdf/2004.05843v1,eess.SP
2020-04-09 06:28:26+00:00,ConsciousControlFlow(CCF): A Demonstration for conscious Artificial Intelligence,"['Hongzhi Wang', 'Bozhou Chen', 'Yueyang Xu', 'Kaixin Zhang', 'Shengwen Zheng']","In this demo, we present ConsciousControlFlow(CCF), a prototype system to
demonstrate conscious Artificial Intelligence (AI). The system is based on the
computational model for consciousness and the hierarchy of needs. CCF supports
typical scenarios to show the behaviors and the mental activities of conscious
AI. We demonstrate that CCF provides a useful tool for effective machine
consciousness demonstration and human behavior study assistance.",http://arxiv.org/pdf/2004.04376v2,cs.AI
2020-04-04 14:50:26+00:00,BlackBox Toolkit: Intelligent Assistance to UI Design,"['Vinoth Pandian Sermuga Pandian', 'Sarah Suleri']","User Interface (UI) design is an creative process that involves considerable
reiteration and rework. Designers go through multiple iterations of different
prototyping fidelities to create a UI design. In this research, we propose to
modify the UI design process by assisting it with artificial intelligence (AI).
We propose to enable AI to perform repetitive tasks for the designer while
allowing the designer to take command of the creative process. This approach
makes the machine act as a black box that intelligently assists the designers
in creating UI design. We believe this approach would greatly benefit designers
in co-creating design solutions with AI.",http://arxiv.org/pdf/2004.01949v2,cs.HC
2020-03-27 19:09:57+00:00,Machine Learning in Artificial Intelligence: Towards a Common Understanding,"['Niklas Kühl', 'Marc Goutier', 'Robin Hirt', 'Gerhard Satzger']","The application of ""machine learning"" and ""artificial intelligence"" has
become popular within the last decade. Both terms are frequently used in
science and media, sometimes interchangeably, sometimes with different
meanings. In this work, we aim to clarify the relationship between these terms
and, in particular, to specify the contribution of machine learning to
artificial intelligence. We review relevant literature and present a conceptual
framework which clarifies the role of machine learning to build (artificial)
intelligent agents. Hence, we seek to provide more terminological clarity and a
starting point for (interdisciplinary) discussions and future research.",http://arxiv.org/pdf/2004.04686v1,cs.LG
2020-03-25 02:17:08+00:00,Planning with Brain-inspired AI,['Naoya Arakawa'],"This article surveys engineering and neuroscientific models of planning as a
cognitive function, which is regarded as a typical function of fluid
intelligence in the discussion of general intelligence. It aims to present
existing planning models as references for realizing the planning function in
brain-inspired AI or artificial general intelligence (AGI). It also proposes
themes for the research and development of brain-inspired AI from the viewpoint
of tasks and architecture.",http://arxiv.org/pdf/2003.12353v1,cs.AI
